Building,Level,Cost to build,Downtime to build,Benefit,
Establishment,1,2000,3,"Demesne Effect
An establishment doesn’t add a feat to the settlement it is constructed in, it instead enables or changes a downtime of your choice. Usually this is the Work Downtime with 4 skill or tool proficiencies of your choice. However you might instead choose to have your Establishment provide a place players can use the Pit Fighting or Gambling downtimes.
You can choose to allow all players to use your Establishment’s downtimes, or declare that only certain players are allowed to. 
Extended Rest : Generate Income
Taking an extended rest at your Establishment allows you to earn gold from the business your establishment conducts. Roll a 2D4 and then add your Establishments level and the Settlement’s level to the result. Then multiply that result by 2d100, to find out how much gold you’ve earned. ",
"An Establishment is a place of business of some sort, it could be a shop, an inn, tavern or hotel, a warehouse, a merchant ship or a casino.",2,4000,6,,
,3,6000,9,,
,4,8000,12,,
Temple,1,3000,4,"Demesne Feat
Your Stronghold adds a feat of your design/choice to the settlement it is in or near. For a temple this should be a Faith or Guilds feat. If the Settlement already has a feat of that type, you still add the new feat, but if the controller of the settlement agrees you can replace the existing feat with an Underworld feat. 
Extended Rest : Recruit Servitor (See table below)
Taking an extended rest at a Temple allows you to recruit a Servitor to be your ally or mount.  Roll a D100 and add 2 × your level to determine what kind of Servitor you can recruit. Servitors could be envoys sent by a divine or eldritch patron, or they might be mercenaries you pay or monstrosities or beasts you’ve tamed. Determine what is the appropriate type of creature based on how you’ve described your stronghold.",
"While called a temple, the only actual requirement is that this is a gathering place for people or creatures. It might be a church, a monastery, a grove in nature, a mercenary guild, a gladiatorial arena or a stable of exotic creatures.",2,6000,8,,
,3,12000,12,,
,4,18000,16,,
Tower,1,3000,4,"Demesne Feat
Your Stronghold adds a feat of your design/choice to the settlement it is in or near.  For a tower this should be a Guilds feat, as your stronghold can house apprentices that function as a Guild. If the Settlement already has a Guilds feat, you still add a new Guilds feat, but if the controller of the settlement agrees you can replace the Guilds feat the settlement previously had with an Underworld feat, or a Terrain feat of your design/choice.
Extended Rest : Study (Magic School)
Taking an extended rest at a tower allows you to choose a single spell from the tower’s school. It doesn’t have to be a spell you can cast, nor does it need to be on your class’s spell list. Even non casters can benefit from a tower if they have items they can use to cast spells. When you cast that spell at its lowest level, resolve its effects as if the spell were cast at one level higher. In other words, Magic Missile, produced from a Wand of Magic Missiles, studied at an evocation tower, would cast as a 2nd-level spell, even though you used only one charge from the wand. Taking an extended rest elsewhere causes you to lose the effect of the studied spell. ",
"While called a tower, the only actual requirement is that this is a research facility. It might be a tower, a fane, a laboratory, a testing ground or a botanical greenhouse.",2,6000,8,,
,3,12000,12,,
,4,18000,16,,
Keep,1,5000,5,"Demesne Feat
Your Stronghold adds a feat of your design/choice to the settlement it is in or near. 
For a keep this should be a Guards feat. If the Settlement already has a Guards feat, you still add a new Guards feat, but if the controller of the settlement agrees you can replace the Guards feat the settlement previously had with an Underworld feat, or a Standing Army feat of your design/choice.

Extended Rest : Training (See table below)
Taking an extended rest at a keep grants you a training benefit. You cannot gain the benefit of training from armor, shields, or weapons you are not proficient in. Taking an extended rest elsewhere causes you to lose your training benefit until you take an extended rest at your keep again.",
"While called a keep, the only actual requirement is that this is a military facility. It might be a fort, but could just as well be a war ship bristling with cannons or army encampment teeming with orcs.",2,10000,10,,
,3,15000,15,,
,4,20000,20,,
,,,,,
Servitor Table,,,,Keep Training,
d100 Roll,S&F Servitor,Equivalent,,Light armor,You have advantage on Dexterity checks while wearing light armor. (that includes initiative checks) 
0-14,-,CR 2,,Medium Armor,You gain 5 feet of extra movement while wearing medium armor. This movement does not provoke opportunity attacks.
15-29,-,CR 3,,Heavy Armor,You learn to present your most heavily armored face to your foes. Ranged attacks have disadvantage against you.
30-44,-,CR 4,,Bludgeoning,"When you score a critical hit, the target has disadvantage on attack rolls, saving throws, and ability checks until the start of your next turn. "
45-54,Type I Servitor,CR 5,,Piercing,You deal an extra 1d6 damage to creatures wearing heavy armor. 
55-64,Type II Servitor,CR 6,,Slashing,"You deal an extra 1d6 damage to creatures wearing light, natural, or no armor."
65-74,Type III Servitor,CR 7,,Reach,"If you hit with a reach weapon, you can move the target 5 feet, but they must remain within your reach. "
75-79,Type IV Servitor,CR 8,,Shield,"If you succeed in a weapon attack while wielding a shield, you can push your target 5 feet away from you. "
80-84,Type V Servitor,CR 9,,Versatile,"While wielding a versatile weapon in two hands, you gain +1 AC. "
95+,Type VI Servitor,CR 10,,,
